value,count
"October 05, 2022",462
"September 22, 2022",462
"March 16, 2022",461
"May 25, 2022",461
"January 08, 2020",460
"March 04, 2022",460
"June 16, 2022",460
"November 16, 2020",459
"January 24, 2022",459
"July 02, 2019",459
"October 06, 2021",457
"March 01, 2025",457
"September 17, 2019",457
"November 21, 2018",456
"March 19, 2020",456
"May 31, 2025",456
"March 26, 2021",453
"August 17, 2022",453
"June 02, 2021",451
"January 22, 2019",451
"September 17, 2020",451
"September 08, 2020",451
"November 29, 2018",449
"September 02, 2021",449
"March 08, 2022",447
"December 01, 2021",447
"February 15, 2022",447
"September 14, 2021",446
"April 23, 2021",446
"March 01, 2022",442
"August 10, 2020",442
"May 27, 2022",441
"November 13, 2018",441
"April 12, 2022",440
"September 30, 2021",439
"August 17, 2020",439
"March 25, 2022",439
"June 01, 2020",438
"November 23, 2021",438
"August 24, 2021",438
"January 20, 2022",438
"July 07, 2021",437
"October 05, 2021",437
"December 09, 2021",436
"May 10, 2021",435
"November 24, 2021",435
"April 12, 2025",434
"December 14, 2021",434
"August 05, 2022",434
"July 24, 2021",434
"April 26, 2021",434
"June 17, 2022",434
"July 30, 2019",433
"May 28, 2021",433
"September 05, 2018",432
"September 10, 2021",431
"June 03, 2021",430
"September 25, 2020",430
"July 20, 2021",429
"April 05, 2021",429
"March 30, 2021",429
"May 26, 2021",429
"April 07, 2022",428
"July 09, 2021",428
"January 02, 2020",427
"May 18, 2022",427
"August 18, 2021",427
"June 15, 2021",427
"June 15, 2022",426
"February 25, 2021",425
"June 09, 2021",424
"July 17, 2019",424
"December 08, 2020",424
"August 31, 2020",424
"May 06, 2022",423
"April 06, 2022",423
"July 09, 2019",423
"August 05, 2023",423
"December 18, 2018",423
"February 26, 2021",423
"June 08, 2022",422
"October 11, 2025",422
"July 01, 2021",422
"July 27, 2022",422
"July 13, 2022",421
"August 18, 2022",421
"July 15, 2022",420
"May 19, 2022",420
"January 10, 2022",420
"September 09, 2020",420
"July 28, 2022",419
"January 02, 2019",419
"July 29, 2022",419
"April 08, 2021",419
"May 24, 2019",418
"September 30, 2019",418
"March 12, 2021",417
"April 19, 2022",417
"October 25, 2022",417
"June 21, 2021",417
"June 14, 2021",414
"August 20, 2021",413
"March 03, 2022",413
"May 26, 2020",413
"October 01, 2020",412
"March 02, 2020",412
"April 08, 2023",411
"January 06, 2020",411
"November 02, 2021",411
"November 09, 2020",411
"February 25, 2022",410
"April 22, 2022",410
"October 22, 2019",409
"January 28, 2021",408
"September 20, 2025",408
"June 08, 2021",407
"March 29, 2021",407
"July 26, 2019",407
"August 13, 2019",406
"September 27, 2019",406
"June 04, 2019",405
"January 15, 2019",405
"September 03, 2021",405
"January 03, 2019",405
"November 08, 2025",404
"March 12, 2020",404
"January 31, 2022",404
"December 14, 2018",404
"September 22, 2021",403
"October 05, 2019",402
"July 22, 2023",402
"July 20, 2022",401
"December 21, 2020",401
"September 22, 2020",400
"August 03, 2020",399
"April 10, 2019",399
"April 20, 2022",399
"March 22, 2021",398
"October 04, 2025",397
"May 21, 2021",397
"June 21, 2019",396
"June 10, 2021",395
"January 08, 2019",395
"September 16, 2020",395
"November 03, 2021",395
"October 19, 2021",394
"September 11, 2020",393
"December 13, 2018",393
"September 16, 2019",393
"January 23, 2019",393
"January 25, 2022",393
"April 13, 2022",392
"June 04, 2021",391
"July 30, 2021",391
"November 10, 2021",390
"November 28, 2018",390
"March 19, 2021",390
"June 28, 2021",390
"July 07, 2020",390
"March 23, 2022",389
"April 15, 2019",388
"October 16, 2020",388
"April 28, 2022",387
"February 17, 2022",387
"April 22, 2021",386
"February 01, 2021",386
"May 02, 2026",385
"September 06, 2025",385
"June 18, 2019",384
"October 25, 2021",383
"July 16, 2021",382
"May 10, 2022",382
"March 17, 2022",382
"February 22, 2021",382
"April 03, 2019",381
"September 23, 2019",381
"October 06, 2020",381
"July 28, 2020",381
"July 29, 2021",380
"May 12, 2021",380
"May 13, 2022",379
"February 10, 2021",378
"May 05, 2021",378
"September 16, 2021",377
"June 16, 2021",376
"March 05, 2019",376
"January 11, 2021",375
"August 27, 2019",374
"May 27, 2021",373
"August 23, 2019",373
"December 17, 2019",371
"March 01, 2021",371
"December 29, 2020",370
"December 03, 2021",370
"January 11, 2019",370
"May 04, 2020",369
"October 26, 2020",369
"September 10, 2020",369
"January 09, 2019",369
"August 06, 2021",368
"March 28, 2026",366
"November 14, 2018",366
"September 23, 2021",365
"January 06, 2024",365
"October 23, 2019",363
"June 29, 2021",363
"September 05, 2019",362
"December 08, 2021",362
"November 19, 2021",362
"October 19, 2020",362
"March 08, 2021",361
"December 22, 2021",361
"September 13, 2019",361
"February 09, 2022",361
"April 19, 2019",360
"May 10, 2019",360
"November 15, 2018",360
"July 14, 2021",360
"June 07, 2019",360
"November 03, 2020",360
"December 06, 2025",360
"March 09, 2021",358
"November 02, 2024",358
"December 03, 2020",358
"June 11, 2021",357
"February 16, 2022",357
"June 07, 2018",357
"December 17, 2021",357
"August 13, 2021",357
"April 23, 2019",357
"September 19, 2019",356
"February 28, 2026",356
"May 28, 2019",355
"January 06, 2022",354
"December 10, 2020",353
"February 18, 2020",353
"October 31, 2018",352
"November 20, 2018",351
"January 17, 2019",351
"August 11, 2021",350
"November 07, 2018",350
"May 31, 2018",349
"January 25, 2021",349
"September 24, 2021",349
"October 25, 2018",349
"September 24, 2020",348
"December 28, 2018",348
"July 22, 2022",348
"March 09, 2020",347
"January 24, 2019",346
"May 07, 2021",346
"March 04, 2019",346
"March 16, 2021",345
"February 13, 2019",345
"August 12, 2019",345
"December 19, 2018",344
"May 29, 2020",343
"November 22, 2025",343
"January 18, 2019",342
"May 19, 2021",342
"January 05, 2022",342
"August 18, 2023",341
"September 04, 2020",341
"May 20, 2021",341
"December 09, 2020",340
"January 20, 2021",340
"August 08, 2018",340
"September 17, 2021",340
"January 03, 2026",339
"March 28, 2019",339
"May 03, 2019",339
"December 30, 2020",338
"February 18, 2021",338
"May 21, 2019",338
"March 03, 2020",338
"May 14, 2019",338
"January 13, 2022",337
"February 11, 2022",337
"December 04, 2018",337
"January 28, 2022",337
"April 26, 2019",337
"October 25, 2019",337
"October 12, 2020",337
"January 21, 2022",336
"April 01, 2021",336
"October 14, 2019",336
"October 04, 2018",335
"April 30, 2021",335
"June 17, 2021",334
"April 14, 2020",334
"June 25, 2021",334
"October 17, 2018",333
"July 01, 2019",333
"November 05, 2020",332
"June 12, 2019",332
"February 23, 2021",332
"December 16, 2023",332
"September 28, 2018",331
"December 17, 2018",330
"February 02, 2021",330
"December 04, 2020",330
"September 12, 2018",330
"August 20, 2019",329
"August 14, 2020",329
"October 09, 2018",329
"September 11, 2019",329
"October 02, 2019",328
"June 25, 2019",327
"September 21, 2024",327
"April 28, 2021",327
"August 11, 2020",326
"June 14, 2025",326
"August 26, 2019",326
"April 09, 2019",326
"June 22, 2021",326
"March 15, 2019",326
"November 24, 2020",325
"April 02, 2020",324
"April 22, 2019",324
"August 24, 2020",324
"December 27, 2018",323
"November 02, 2018",323
"April 19, 2021",323
"November 12, 2019",323
"December 07, 2024",321
"March 04, 2021",321
"September 18, 2020",321
"December 21, 2021",321
"August 08, 2019",321
"April 14, 2021",320
"March 17, 2020",320
"October 28, 2021",320
"August 19, 2021",320
"June 05, 2020",320
"June 14, 2019",319
"August 09, 2025",319
"November 30, 2018",319
"March 24, 2021",319
"October 30, 2018",319
"May 23, 2018",318
"October 27, 2020",318
"January 31, 2026",318
"March 30, 2018",318
"April 08, 2019",318
"October 13, 2021",318
"October 11, 2018",317
"December 06, 2018",317
"April 01, 2019",317
"October 10, 2019",317
"October 24, 2018",317
"June 07, 2025",316
"July 01, 2020",316
"December 26, 2018",316
"August 02, 2019",316
"October 02, 2018",315
"November 09, 2018",315
"March 08, 2025",315
"November 06, 2018",314
"June 14, 2018",314
"May 14, 2021",314
"May 18, 2020",314
"April 30, 2019",313
"October 29, 2020",313
"September 25, 2019",313
"August 04, 2021",312
"November 06, 2020",312
"May 11, 2020",311
"November 18, 2020",311
"December 20, 2025",311
"October 10, 2018",311
"April 20, 2020",310
"November 17, 2020",310
"August 18, 2020",310
"January 27, 2024",309
"December 16, 2021",309
"August 28, 2019",308
"October 28, 2019",308
"July 31, 2019",308
"October 15, 2020",308
"December 21, 2018",308
"May 30, 2026",308
"October 20, 2021",307
"September 09, 2019",307
"November 08, 2019",307
"February 19, 2020",307
"December 11, 2020",307
"July 10, 2020",307
"April 15, 2021",306
"February 07, 2019",305
"August 05, 2019",305
"July 26, 2025",304
"August 14, 2019",304
"October 05, 2018",304
"December 18, 2020",304
"July 13, 2024",304
"November 01, 2018",304
"January 25, 2025",304
"May 29, 2018",303
"February 04, 2022",303
"July 19, 2025",302
"April 05, 2019",302
"April 20, 2021",302
"April 18, 2026",302
"April 18, 2018",302
"January 16, 2019",302
"November 05, 2021",301
"August 29, 2018",301
"February 02, 2017",301
"March 06, 2020",301
"February 26, 2019",300
"July 18, 2019",300
"July 14, 2015",300
"July 06, 2021",300
"August 16, 2025",299
"November 04, 2021",299
"August 23, 2025",299
"September 01, 2020",299
"February 10, 2020",299
"July 13, 2018",299
"January 10, 2019",298
"October 02, 2020",298
"September 04, 2019",298
"August 12, 2020",297
"December 12, 2018",297
"October 03, 2018",297
"December 09, 2023",297
"February 03, 2020",296
"January 04, 2019",296
"February 24, 2020",296
"December 20, 2018",296
"July 23, 2021",296
"March 16, 2020",296
"May 16, 2018",295
"December 28, 2021",295
"December 05, 2018",295
"February 07, 2026",295
"September 02, 2020",294
"June 03, 2019",294
"October 22, 2021",294
"October 30, 2020",294
"February 02, 2022",294
"December 22, 2020",293
"December 11, 2018",293
"March 02, 2021",293
"September 09, 2021",293
"December 12, 2019",293
"September 10, 2019",293
"March 30, 2020",292
"June 08, 2020",292
"June 06, 2018",292
"January 09, 2020",291
"April 26, 2025",290
"July 19, 2019",290
"July 08, 2023",290
"March 17, 2021",290
"October 04, 2017",290
"February 11, 2020",289
"July 06, 2018",289
"April 09, 2020",289
"March 07, 2026",288
"January 16, 2018",288
"November 26, 2018",288
"May 07, 2019",288
"March 29, 2019",287
"April 29, 2021",287
"August 07, 2020",287
"October 27, 2021",287
"October 18, 2018",287
"November 16, 2018",286
"February 08, 2019",286
"March 04, 2020",285
"June 10, 2019",285
"August 06, 2019",285
"March 31, 2021",284
"March 10, 2021",284
"May 31, 2019",284
"June 13, 2018",284
"May 10, 2018",284
"October 08, 2020",284
"October 08, 2019",284
"March 05, 2020",283
"May 06, 2021",283
"December 16, 2019",283
"October 30, 2019",283
"August 16, 2019",283
"October 07, 2016",282
"March 13, 2020",282
"January 07, 2019",281
"April 13, 2020",281
"August 09, 2019",281
"March 11, 2021",280
"February 21, 2020",280
"November 06, 2019",280
"October 16, 2018",280
"March 25, 2021",279
"February 24, 2022",279
"July 25, 2018",279
"November 05, 2019",279
"October 14, 2020",279
"October 09, 2020",279
"January 02, 2018",279
"January 26, 2022",279
"March 08, 2017",279
"February 22, 2025",278
"May 13, 2019",278
"February 19, 2019",277
"December 21, 2019",277
"July 06, 2020",277
"August 13, 2020",277
"October 26, 2018",276
"February 21, 2019",276
"September 26, 2018",276
"August 29, 2019",276
"May 20, 2019",276
"December 07, 2018",276
"August 04, 2020",275
"September 26, 2019",275
"May 24, 2018",275
"March 18, 2021",274
"January 06, 2021",274
"January 12, 2022",274
"February 05, 2019",274
"July 29, 2020",274
"October 12, 2018",273
"August 27, 2020",273
"August 05, 2016",273
"August 21, 2020",273
"January 14, 2020",273
"January 04, 2025",273
"July 31, 2020",272
"June 01, 2018",272
"September 25, 2018",272
"March 23, 2020",272
"December 05, 2019",272
"January 14, 2019",272
"January 29, 2019",272
"September 12, 2019",272
"July 29, 2019",272
"August 25, 2020",271
"December 03, 2018",271
"July 27, 2020",271
"January 13, 2020",271
"July 12, 2018",271
"November 08, 2018",270
"May 25, 2018",270
"August 19, 2020",270
"March 28, 2018",269
"January 30, 2019",269
"February 27, 2020",269
"September 06, 2019",269
"January 21, 2021",269
"April 24, 2019",269
"May 02, 2018",269
"June 19, 2018",269
"February 11, 2021",269
"May 22, 2020",268
"August 15, 2019",267
"December 11, 2017",267
"August 05, 2020",267
"May 03, 2018",267
"December 13, 2019",267
"March 03, 2021",267
"April 25, 2026",266
"February 20, 2018",266
"April 03, 2018",265
"February 05, 2021",264
"March 22, 2025",264
"July 18, 2018",264
"April 21, 2020",264
"November 04, 2019",264
"January 14, 2021",263
"January 29, 2021",263
"September 10, 2018",263
"January 13, 2021",263
"October 04, 2019",263
"April 04, 2026",262
"July 11, 2019",262
"April 27, 2020",262
"July 11, 2018",260
"January 09, 2018",260
"July 23, 2019",260
"June 28, 2025",260
"February 26, 2020",260
"April 02, 2021",260
"October 20, 2020",260
"December 20, 2019",260
"October 23, 2018",260
"December 10, 2018",259
"August 01, 2018",259
"August 19, 2019",259
"February 21, 2026",259
"June 23, 2020",259
"June 08, 2018",259
"June 11, 2019",259
"June 15, 2020",259
"July 21, 2021",258
"January 11, 2018",258
"April 09, 2018",258
"January 25, 2019",258
"February 13, 2020",257
"August 30, 2019",257
"June 09, 2020",257
"October 19, 2018",257
"April 05, 2018",257
"July 17, 2018",257
"March 24, 2020",256
"August 06, 2018",256
"September 27, 2025",256
"September 19, 2017",256
"July 03, 2018",256
"December 27, 2025",256
"August 01, 2019",255
"January 27, 2021",255
"May 05, 2020",255
"November 28, 2017",255
"February 12, 2018",255
"October 22, 2020",255
"January 20, 2017",254
"May 06, 2019",254
"May 11, 2018",254
"July 09, 2020",254
"December 03, 2019",254
"February 03, 2022",253
"February 03, 2021",253
"June 17, 2019",253
"March 10, 2020",252
"April 29, 2019",252
"June 25, 2020",252
"December 04, 2019",251
"October 18, 2016",251
"April 30, 2020",251
"August 28, 2020",250
"October 29, 2019",250
"May 03, 2025",250
"December 02, 2019",250
"September 03, 2020",250
"June 21, 2025",250
"May 16, 2019",250
"May 17, 2025",250
"February 04, 2020",249
"March 15, 2018",249
"December 13, 2025",249
"September 06, 2018",249
"July 30, 2018",249
"November 01, 2019",249
"March 11, 2019",248
"June 24, 2019",248
"January 15, 2020",248
"June 20, 2019",248
"June 18, 2018",247
"September 19, 2018",247
"May 04, 2024",247
"August 02, 2025",247
"February 01, 2025",247
"June 26, 2020",247
"August 10, 2018",246
"February 06, 2020",246
"May 29, 2019",246
"January 31, 2020",246
"March 18, 2019",246
"April 12, 2018",246
"September 20, 2018",246
"March 29, 2025",246
"February 25, 2019",245
"December 09, 2019",245
"October 06, 2017",244
"November 20, 2020",244
"May 17, 2018",244
"May 02, 2019",244
"November 30, 2024",244
"February 20, 2020",244
"October 16, 2019",244
"June 01, 2024",244
"March 26, 2019",243
"November 20, 2019",243
"July 31, 2018",243
"May 30, 2019",243
"September 18, 2018",243
"September 18, 2019",243
"March 21, 2019",243
"July 09, 2018",243
"May 09, 2019",243
"May 01, 2021",243
"January 10, 2026",243
"June 20, 2018",242
"May 08, 2020",242
"November 09, 2024",242
"February 19, 2021",242
"June 27, 2019",242
"September 20, 2019",242
"April 19, 2025",242
"March 01, 2019",242
"June 22, 2016",242
"August 21, 2019",241
"May 01, 2020",241
"December 11, 2019",241
"November 19, 2018",241
"May 09, 2018",240
"January 10, 2018",240
"May 17, 2019",240
"February 14, 2026",240
"April 25, 2019",240
"November 27, 2019",239
"June 29, 2018",239
"August 16, 2018",239
"March 15, 2025",239
"October 31, 2019",239
"December 12, 2017",239
"October 17, 2019",239
"March 13, 2018",239
"August 17, 2024",239
"June 25, 2018",238
"February 28, 2020",238
"August 13, 2018",238
"February 17, 2021",238
"June 03, 2020",237
"May 06, 2020",237
"October 11, 2017",237
"November 22, 2019",237
"October 28, 2020",237
"December 27, 2021",236
"January 24, 2026",236
"March 14, 2026",235
"April 17, 2019",235
"May 18, 2018",235
"July 13, 2020",235
"November 23, 2024",233
"April 14, 2017",233
"August 07, 2019",233
"April 06, 2018",233
"November 04, 2020",233
"June 02, 2020",233
"October 18, 2025",233
"August 25, 2017",233
"March 25, 2019",232
"March 21, 2018",232
"February 26, 2018",232
"February 28, 2018",232
"January 31, 2017",232
"January 08, 2021",231
"February 05, 2020",231
"November 14, 2019",231
"November 27, 2017",231
"January 31, 2019",231
"March 21, 2026",231
"November 15, 2025",231
"April 19, 2018",231
"August 02, 2018",230
"October 23, 2020",230
"January 27, 2020",230
"April 23, 2018",230
"May 22, 2018",230
"July 06, 2024",229
"May 13, 2020",229
"June 11, 2018",229
"April 02, 2019",229
"January 28, 2020",228
"December 06, 2019",228
"March 31, 2017",228
"June 28, 2018",228
"December 19, 2019",228
"December 18, 2017",227
"May 14, 2018",227
"April 11, 2026",227
"March 22, 2018",226
"July 27, 2018",226
"October 08, 2018",226
"March 11, 2016",226
"January 22, 2021",225
"April 12, 2019",225
"June 29, 2020",225
"May 22, 2017",225
"June 14, 2017",224
"May 09, 2026",224
"January 06, 2017",224
"March 02, 2024",224
"December 18, 2019",224
"September 17, 2018",223
"July 26, 2018",223
"May 15, 2019",223
"September 21, 2018",222
"October 10, 2017",222
"December 28, 2017",221
"October 11, 2019",221
"June 07, 2017",221
"May 21, 2018",221
"January 03, 2018",221
"May 01, 2019",221
"June 13, 2019",220
"November 29, 2025",220
"July 29, 2023",220
"July 10, 2019",220
"February 28, 2017",220
"October 02, 2017",220
"September 07, 2018",220
"July 08, 2020",220
"April 06, 2020",219
"April 13, 2017",219
"February 28, 2019",219
"March 18, 2020",219
"June 30, 2017",219
"January 23, 2020",219
"November 14, 2016",218
"September 13, 2025",218
"June 21, 2018",218
"February 27, 2019",218
"July 15, 2019",218
"November 05, 2018",218
"May 08, 2019",218
"February 12, 2020",217
"April 05, 2025",217
"August 03, 2024",217
"November 13, 2017",217
"May 08, 2018",216
"March 27, 2019",216
"June 22, 2020",216
"June 11, 2020",216
"June 27, 2018",216
"August 30, 2018",216
"October 05, 2017",215
"May 09, 2017",215
"November 13, 2019",215
"July 29, 2016",215
"March 12, 2018",215
"June 22, 2018",215
"January 11, 2025",215
"February 25, 2020",215
"June 04, 2018",215
"September 13, 2018",214
"December 19, 2017",214
"May 22, 2019",214
"September 01, 2017",214
"February 14, 2020",214
"August 22, 2019",213
"August 14, 2018",213
"March 29, 2018",213
"May 30, 2018",213
"December 05, 2017",212
"October 09, 2017",212
"December 14, 2024",212
"November 26, 2019",212
"April 13, 2018",212
"March 26, 2018",211
"June 10, 2020",211
"October 26, 2016",211
"August 10, 2024",211
"October 24, 2019",211
"June 04, 2020",210
"August 28, 2018",210
"July 12, 2025",210
"July 22, 2019",210
"April 28, 2020",209
"March 14, 2018",209
"December 24, 2024",209
"August 24, 2024",209
"February 27, 2018",209
"May 04, 2018",209
"November 07, 2019",208
"March 11, 2020",208
"June 05, 2018",208
"July 10, 2018",208
"August 12, 2023",208
"May 12, 2020",208
"October 22, 2018",208
"April 11, 2019",208
"February 07, 2020",207
"January 31, 2018",207
"August 03, 2018",207
"January 04, 2017",207
"April 17, 2018",206
"July 20, 2018",206
"June 11, 2015",206
"August 07, 2018",206
"May 27, 2020",206
"January 04, 2018",205
"June 08, 2024",205
"July 07, 2017",205
"June 15, 2018",205
"July 08, 2019",205
"May 07, 2018",205
"July 05, 2019",205
"June 06, 2019",205
"September 11, 2018",205
"April 24, 2018",205
"May 16, 2026",204
"October 05, 2024",204
"December 01, 2017",204
"October 17, 2017",204
"November 02, 2016",204
"July 02, 2018",204
"November 18, 2019",204
"February 03, 2024",203
"May 15, 2018",203
"November 16, 2024",203
"November 30, 2017",203
"January 18, 2018",202
"March 29, 2017",202
"June 05, 2019",202
"August 10, 2017",202
"March 19, 2019",201
"August 22, 2018",200
"December 21, 2024",200
"March 19, 2018",200
"February 24, 2021",200
"August 30, 2017",199
"October 03, 2017",199
"August 15, 2018",199
"May 23, 2017",199
"June 29, 2017",199
"February 01, 2019",198
"July 05, 2018",198
"February 14, 2019",198
"August 31, 2017",198
"September 22, 2017",198
"September 14, 2024",198
"July 20, 2024",197
"January 29, 2020",197
"April 20, 2016",197
"September 27, 2018",197
"April 02, 2018",197
"August 21, 2018",197
"March 05, 2018",197
"January 28, 2019",197
"May 12, 2017",196
"July 25, 2019",196
"June 12, 2020",196
"August 09, 2018",196
"January 19, 2016",196
"July 16, 2018",196
"April 01, 2020",195
"April 07, 2017",195
"March 20, 2019",195
"January 17, 2020",195
"August 03, 2017",195
"May 11, 2024",195
"July 24, 2019",194
"July 13, 2017",194
"October 15, 2018",194
"September 14, 2017",194
"August 17, 2018",194
"September 14, 2018",194
"May 31, 2016",194
"December 30, 2023",193
"December 29, 2017",193
"February 05, 2018",193
"May 28, 2020",193
"January 05, 2018",193
"November 15, 2017",193
"November 14, 2017",193
"May 01, 2017",193
"June 19, 2020",192
"July 20, 2020",192
"February 21, 2018",192
"August 16, 2016",192
"June 26, 2018",192
"July 02, 2020",191
"January 17, 2018",191
"January 30, 2020",191
"May 15, 2020",191
"March 08, 2019",191
"March 20, 2018",191
"November 27, 2018",191
"February 15, 2018",191
"June 30, 2016",190
"June 19, 2019",190
"December 26, 2017",190
"August 23, 2018",190
"October 21, 2016",189
"April 11, 2018",189
"April 16, 2020",189
"April 10, 2020",189
"May 19, 2020",189
"July 15, 2020",189
"December 31, 2018",188
"December 02, 2023",188
"June 18, 2020",188
"January 25, 2017",188
"April 10, 2018",187
"November 01, 2017",187
"March 23, 2018",187
"June 20, 2017",187
"July 03, 2019",187
"July 20, 2017",187
"November 12, 2022",187
"March 01, 2018",187
"October 29, 2018",187
"August 20, 2018",186
"August 24, 2018",186
"April 28, 2017",186
"April 26, 2018",186
"December 24, 2019",186
"October 16, 2017",185
"October 31, 2017",185
"April 22, 2020",185
"July 23, 2018",185
"June 30, 2020",184
"June 12, 2018",184
"April 13, 2016",184
"December 13, 2017",184
"October 25, 2025",183
"June 17, 2020",183
"May 07, 2020",183
"July 14, 2017",183
"July 12, 2017",183
"November 16, 2017",182
"April 06, 2016",182
"January 18, 2017",182
"October 01, 2018",182
"January 18, 2025",182
"April 04, 2019",182
"April 16, 2018",182
"June 01, 2017",181
"September 15, 2016",181
"November 25, 2023",181
"November 06, 2017",181
"May 24, 2025",180
"January 23, 2018",180
"January 24, 2018",180
"June 16, 2020",180
"March 07, 2019",180
"March 20, 2020",180
"August 18, 2016",180
"September 09, 2023",180
"June 22, 2024",180
"December 10, 2019",180
"January 26, 2018",180
"April 30, 2015",179
"October 26, 2017",179
"October 18, 2017",179
"April 13, 2024",179
"May 10, 2025",179
"September 28, 2024",179
"April 12, 2017",179
"July 06, 2017",178
"September 04, 2018",178
"November 04, 2023",178
"March 13, 2019",178
"February 20, 2019",178
"October 19, 2024",178
"October 16, 2014",178
"March 22, 2019",177
"September 06, 2017",177
"December 04, 2017",177
"July 21, 2020",177
"September 13, 2017",177
"March 16, 2024",177
"October 24, 2016",177
"April 27, 2024",176
"April 17, 2020",176
"November 20, 2017",176
"March 27, 2020",176
"June 15, 2017",176
"February 09, 2017",176
"November 29, 2017",176
"March 06, 2019",176
"March 07, 2017",175
"November 21, 2017",175
"November 28, 2016",175
"May 01, 2018",175
"May 03, 2017",175
"August 27, 2018",174
"March 12, 2019",174
"March 01, 2017",174
"September 20, 2017",174
"August 29, 2017",174
"March 23, 2024",174
"March 14, 2019",174
"July 05, 2016",174
"April 25, 2018",173
"June 26, 2019",173
"December 24, 2020",173
"March 09, 2024",173
"November 25, 2019",172
"March 30, 2017",172
"November 22, 2016",172
"December 06, 2017",172
"June 15, 2024",172
"May 20, 2020",172
"July 27, 2024",172
"July 16, 2019",171
"June 29, 2024",171
"July 22, 2016",171
"September 07, 2016",171
"May 18, 2024",171
"April 24, 2015",171
"October 27, 2017",170
"September 29, 2017",170
"April 24, 2020",170
"December 28, 2016",170
"January 08, 2018",170
"December 20, 2017",170
"February 15, 2019",170
"January 22, 2018",170
"April 23, 2020",170
"November 19, 2019",170
"July 15, 2015",170
"June 13, 2017",170
"March 09, 2017",170
"September 27, 2016",169
"March 16, 2018",169
"April 30, 2018",169
"September 20, 2016",169
"February 02, 2018",169
"August 09, 2017",169
"July 12, 2019",168
"April 27, 2018",168
"July 24, 2015",168
"December 15, 2017",168
"June 21, 2017",168
"December 22, 2017",168
"December 14, 2017",167
"August 31, 2015",167
"July 26, 2017",167
"May 23, 2019",166
"September 28, 2017",166
"March 08, 2018",166
"October 11, 2016",166
"September 19, 2016",165
"December 05, 2016",165
"March 02, 2018",165
"December 07, 2017",165
"May 10, 2017",165
"March 30, 2024",165
"April 04, 2018",165
"November 22, 2017",165
"October 06, 2016",165
"June 12, 2017",164
"May 30, 2017",164
"August 26, 2016",164
"August 15, 2017",164
"July 19, 2018",164
"September 16, 2023",163
"September 14, 2016",163
"February 17, 2024",163
"November 07, 2017",163
"June 27, 2017",163
"August 01, 2016",163
"March 27, 2018",163
"July 14, 2016",163
"September 07, 2017",163
"June 16, 2017",162
"April 04, 2017",161
"October 12, 2017",161
"February 13, 2018",160
"October 24, 2017",159
"June 08, 2017",159
"May 05, 2016",159
"March 16, 2017",159
"February 23, 2018",159
"July 05, 2025",159
"April 11, 2017",159
"September 26, 2017",158
"September 21, 2017",158
"April 05, 2017",158
"September 06, 2016",158
"May 21, 2020",158
"January 17, 2017",158
"July 17, 2020",158
"March 07, 2018",158
"September 05, 2017",157
"December 08, 2017",157
"September 28, 2016",156
"January 12, 2018",156
"February 24, 2017",156
"December 20, 2016",156
"January 30, 2018",156
"February 23, 2017",155
"March 24, 2016",155
"July 03, 2017",155
"August 19, 2023",155
"April 19, 2017",155
"June 17, 2016",155
"April 18, 2017",155
"November 21, 2016",154
"August 23, 2017",154
"May 17, 2017",154
"February 10, 2024",153
"September 24, 2018",153
"October 30, 2017",153
"April 01, 2023",153
"January 22, 2016",153
"July 01, 2023",153
"September 08, 2017",153
"April 20, 2017",152
"July 16, 2020",152
"August 02, 2017",152
"April 20, 2024",152
"July 19, 2017",152
"August 22, 2016",152
"April 15, 2023",152
"May 02, 2017",152
"July 17, 2015",152
"January 25, 2018",152
"April 20, 2018",152
"August 30, 2016",151
"August 10, 2016",151
"October 13, 2017",151
"September 25, 2017",151
"September 09, 2016",151
"December 09, 2016",151
"October 19, 2016",151
"November 15, 2019",150
"July 24, 2018",150
"May 05, 2017",150
"August 24, 2017",150
"March 21, 2017",150
"February 22, 2019",150
"May 23, 2016",150
"September 30, 2023",150
"February 22, 2017",150
"February 17, 2017",149
"August 17, 2015",149
"June 05, 2015",149
"May 23, 2026",149
"December 07, 2016",149
"August 30, 2025",149
"June 24, 2020",148
"December 03, 2022",148
"October 21, 2023",148
"June 03, 2023",148
"May 18, 2017",148
"July 24, 2020",148
"November 09, 2015",148
"September 30, 2015",148
"February 01, 2018",148
"March 29, 2016",148
"June 04, 2022",147
"April 03, 2020",147
"June 30, 2015",147
"April 29, 2020",147
"November 07, 2016",147
"February 22, 2018",147
"October 23, 2017",147
"May 31, 2017",146
"October 07, 2023",146
"February 07, 2018",146
"July 15, 2023",146
"March 14, 2017",146
"February 16, 2016",146
"September 23, 2023",146
"April 27, 2017",146
"April 09, 2015",145
"April 03, 2015",145
"February 24, 2024",145
"October 19, 2017",145
"April 17, 2017",145
"September 16, 2016",145
"November 23, 2016",145
"December 09, 2015",145
"March 11, 2023",144
"May 19, 2016",144
"December 01, 2015",144
"February 15, 2017",144
"December 06, 2016",144
"September 12, 2017",144
"July 16, 2015",144
"July 11, 2017",144
"November 10, 2016",144
"November 18, 2023",143
"July 18, 2016",143
"April 15, 2020",143
"June 25, 2015",143
"May 26, 2017",143
"March 06, 2018",143
"July 26, 2016",142
"November 30, 2015",142
"June 22, 2017",142
"January 07, 2023",142
"May 11, 2017",142
"November 16, 2015",141
"November 17, 2017",141
"October 03, 2016",141
